address,nbr_tx_in,nbr_tx_out,Tot_in,Tot_out,mean_in,mean_out,sdev_in,sdev_out,gini_in,gini_out,avg_time_btw_tx,lifetime
0xf45717552f12ef7cb65e95476f217ea008167ae3,15,25,1.108e+19,4.55486e+19,7.386666666666666e+17,1.821944e+18,1.3119850947662817e+18,2.5483243256822707e+18,0.7458483754512636,0.64828266950027,2232707.125,89308285.0
0x7011f3edc7fa43c81440f9f43a6458174113b162,20,3,2.23e+19,1.2526666666666668e+18,1.115e+18,4.175555555555556e+17,9.593096476112393e+17,1.4234057575467664e+17,0.46121076233183855,0.18485009756962928,115478.86956521739,2656014.0
0x7d56485e026d5d3881f778e99969d2b1f90c50af,618,26,4.361041706528674e+21,1.362e+20,7.056701790499472e+18,5.238461538461538e+18,3.839546923239393e+18,8.637488814334376e+18,0.2778799418596345,0.6770021461651416,76630.16304347826,49349825.0
0x4865e85c72a27ca6c362da75ba6707c07464b953,130,8,1.0368917422750019e+21,1.787e+19,7.976090325192322e+18,2.23375e+18,1.3001150656994374e+19,1.7308736052930035e+18,0.7068391769500744,0.4322188024622272,59296.42753623189,8182907.0
0x43bbc7fafb860d974037b8f7dd06b6f6fe799b3e,6,46,2.501e+19,5.888e+19,4.1683333333333335e+18,1.28e+18,1.859663201287325e+18,2.1221400191480214e+17,0.16626682660269226,0.03719429347826087,76125.82692307692,3958543.0
0xba6284ca128d72b25f1353fadd06aa145d9095af,1,19,2e+18,3.458009134691247e+20,2e+18,1.8200048077322353e+19,0.0,3.116669650671815e+19,0.0,0.7466223969328721,1435805.9,28716118.0
0xfd2487cc0e5dce97f08be1bc8ef1dce8d5988b4d,1,57,2e+18,3.0727287728205133e+21,2e+18,5.390752233018444e+19,0.0,3.909368795075925e+19,0.0,0.4007285932992345,883512.3275862068,51243715.0
0xa9e4e3b1da2462752aea980698c335e70e9ab26c,37,17,1.90211217e+20,9.75e+16,5.140843702702703e+18,5735294117647059.0,4.159432897862906e+18,5659759003024629.0,0.4434975740536758,0.4856711915535445,3925.3518518518517,211969.0
0x9758da9b4d001ed2d0df46d25069edf53750767a,7,24,7e+18,1.502064e+20,1e+18,6.2586e+18,0.0,8.437879655458473e+18,0.0,0.5531868149426389,1079154.7419354839,33453797.0
0xca7c390f8f843a8c3036841fde755e5d0acb97da,6,19,6.01e+18,7.849504100000001e+20,1.0016666666666666e+18,4.131317947368422e+19,5.744683532527174e+17,3.878150199695565e+19,0.2759290072102052,0.5201845719816003,159891.04,3997276.0
0xe82719202e5965cf5d9b6673b7503a3b92de20be,51,19,7.4518725e+20,6.628004000000001e+20,1.4611514705882354e+19,3.488423157894737e+19,2.081510593226e+19,3.6728560498567016e+19,0.6704268427755811,0.5602311995555445,1571972.7142857143,110038090.0
0xdcb13fa157eebf22ddc8c9aa1d6e394810de6fa3,5,4,4.5e+19,1.255479141528026e+18,9e+18,3.138697853820065e+17,0.0,3.110868235983506e+17,0.0,0.5226847373850677,15632.222222222223,140690.0
0x1213c29b5e1a6f33e0d044f850a57b665e3cde21,24,12,6.5456e+20,4.914484671935472e+18,2.727333333333333e+19,4.09540389327956e+17,3.4410188373342114e+19,5.929346177825958e+17,0.631002760123849,0.6645662904453068,38319.0,1379484.0
0x3325439082ff8ba7371dfdaa1af297bbfcac21b2,12,12,1.084e+19,9.365e+18,9.033333333333334e+17,7.804166666666666e+17,1.3213839546307333e+18,6.831314488360852e+17,0.6088560885608856,0.4834045203772913,25825.291666666668,619807.0
0x446d1696a5527018453cda3d67aa4c2cd189b9f6,4,58,3.6e+19,3.18834461790011e+19,9e+18,5.4971458929312237e+17,0.0,6.377467027642945e+17,0.0,0.5865841203228135,968821.3387096775,60066923.0
0xfeeb8a968f0d7fd58e29fbfc525051f50ee2fedc,4,15,3.594769e+17,3.37565e+19,8.9869225e+16,2.2504333333333332e+18,9.386596191539229e+16,7.432092709833184e+18,0.541363506250332,0.8953649420605413,17616.052631578947,334705.0
0x7fd6d3537b39842cfe16e813851296d4745b51a7,2,32,2.21e+17,1.66059e+19,1.105e+17,5.18934375e+17,9500000000000000.0,1.7867426165300385e+18,0.042986425339366516,0.8955282836220861,927295.1176470588,31528034.0
0xb5aff01f3e820735fac9abb594dc9993cb9e5bd2,4,499,1.6e+19,4.489177096210887e+21,4e+18,8.996346886194163e+18,3.535533905932738e+18,4.675018843162766e+18,0.4375,0.2633545647308657,1825.3041749502981,918128.0
0xba69e7c96e9541863f009e713caf26d4ad2241a0,18,7,2.6153091346912467e+20,2.4116853645e+19,1.452949519272915e+19,3.445264806428571e+18,2.581065369842834e+19,6.844607233171879e+18,0.7518780682947204,0.7942826290325093,2505208.88,62630222.0
0xcac337492149bdb66b088bf5914bedfbf78ccc18,3,27,2.7e+19,1.35e+20,9e+18,5e+18,0.0,4.472135954999579e+18,0.0,0.4444444444444445,210.86666666666667,6326.0
